0.000000000000000000e+00,1.301371177942207025e+00,1.283343688738368682e+00,1.240514197244610539e+00,1.315345003778369160e+00,1.302450569682921833e+00,1.324968364174904156e+00,1.326361854242534832e+00,1.307412422459725665e+00,1.321763621444350889e+00,1.299068863200102175e+00,1.312193191771988898e+00,1.317727507128529485e+00,1.303059841480754599e+00,1.299729960692451280e+00,1.299544578843488729e+00,1.272170031619733521e+00,1.317235992830471991e+00,1.285892414135110240e+00,1.307493808052220929e+00,1.355604750689002325e+00,1.312422720271213539e+00,1.291468653990056170e+00,1.300282859530476731e+00,1.302077445041615711e+00,1.297502567069829471e+00,1.289601682965193286e+00,1.331302031490361415e+00,1.293837826179923267e+00,1.296881064104975501e+00,1.296018932841326077e+00,1.316103657910091762e+00,1.293939390908955156e+00,1.310958794379154746e+00,1.304772793638744766e+00,1.308581724629271248e+00,1.278453789977845423e+00,1.320179202995266587e+00,1.303488166591266539e+00,1.295120310205212677e+00,1.314057881358975610e+00,1.289615513997943275e+00,1.295081195935434915e+00,1.295504690335606446e+00,1.294083521246697233e+00,1.298298209594887842e+00,1.306697949626968169e+00,1.300106380658840211e+00,1.295019348808599480e+00,1.311936902477833122e+00,1.329064933642870594e+00,1.353859007634179656e+00,1.353859007634179656e+00,1.322241297469800347e+00,1.319032156794626154e+00,1.314486671943319029e+00,1.309171723985099733e+00,1.300629040639663447e+00,1.311391631170934824e+00,1.328482675393887646e+00,1.309348256350400863e+00,1.299637027268885081e+00,1.300827798265554280e+00,1.287615941422425303e+00,1.290483341128521255e+00,1.235661305065665294e+00,1.301697594906212396e+00,1.279540388299290399e+00,1.288940027784809317e+00,1.282489993611689583e+00,1.310169960903379671e+00
1.301371177942207025e+00,0.000000000000000000e+00,1.174955518295834223e+00,1.203294101174853914e+00,1.218388016581474442e+00,1.270940030972564028e+00,1.206790853526987339e+00,1.217588827049091549e+00,1.251764885274479377e+00,1.221010077529907312e+00,1.265031759709274839e+00,1.183776476066928485e+00,1.275235498046202620e+00,1.311846552748569206e+00,1.173270673525457441e+00,1.066090170335292742e+00,1.225990185937494870e+00,1.214780740053965857e+00,1.093887528163363321e+00,1.122304170331071660e+00,1.298147146918279260e+00,1.189685607900498931e+00,1.268389232855239079e+00,1.226449186426290971e+00,1.155365092395253868e+00,1.133083909210237827e+00,1.188561139835200064e+00,1.214828428949660033e+00,1.184832832531923286e+00,1.204739087770566153e+00,1.160079314017086194e+00,1.250441367376830648e+00,1.174693764149566721e+00,1.112829908015897207e+00,1.159733865842426548e+00,1.252925167156373920e+00,1.085687734339630728e+00,1.198083988069943873e+00,1.142447729399949097e+00,1.159017437299919795e+00,1.222743387844801743e+00,1.108015392302570401e+00,1.195462877860548279e+00,9.527819670744940295e-01,1.203067950601156788e+00,1.221699601366750487e+00,1.167755760656520980e+00,1.105981584944009777e+00,1.188000951664496485e+00,1.197425838673147780e+00,1.259720569106151045e+00,1.369683084137893081e+00,1.369683084137893081e+00,1.209561560479980535e+00,1.219615202385780250e+00,1.182943261952874137e+00,1.122796910937784443e+00,1.123891095981296884e+00,1.208782627136633980e+00,1.266167745983123982e+00,1.180575310128059163e+00,1.201920007796956735e+00,1.191343323640339236e+00,1.218401796860283159e+00,1.251496902096326469e+00,1.273985710967130647e+00,1.262113576880047772e+00,1.147983181261600150e+00,1.161703068053119514e+00,9.895662007581425001e-01,1.154724993002063549e+00
1.283343688738368682e+00,1.174955518295834223e+00,0.000000000000000000e+00,1.122708677108992914e+00,1.172838016139259310e+00,1.226154630362490394e+00,1.267012374594633783e+00,1.250123058307063495e+00,1.228012670068994616e+00,1.204809811951857546e+00,1.239548472869821616e+00,1.101420508584434188e+00,1.071684024343414032e+00,1.334113467353898352e+00,1.010349871211308814e+00,1.055588408543034928e+00,1.240154645834063096e+00,1.200422186945839353e+00,1.145971724567695915e+00,1.189867134373060020e+00,1.296368195399529633e+00,1.180511395413381681e+00,1.208579258504272058e+00,1.213318750525751666e+00,1.195487959587465898e+00,1.124802716883609666e+00,1.014562957883576644e+00,1.265091946805004142e+00,1.214173440424789696e+00,1.106714068329995637e+00,1.174423703955131071e+00,1.143776591455650360e+00,1.105952462155280980e+00,1.114771588428993709e+00,1.169067875056640782e+00,1.184462350039334755e+00,1.191520662841359934e+00,1.043158403981377713e+00,1.116689912884544889e+00,1.132294896338798207e+00,1.177898138200453193e+00,1.124258759486464587e+00,1.053718470446893152e+00,1.179378662023656599e+00,1.253116710489124319e+00,1.068001922535319226e+00,1.112519040894289324e+00,1.137926389973039853e+00,9.755562676318139115e-01,1.099528974679677695e+00,1.267956555143713082e+00,1.361688898108384782e+00,1.361688898108384782e+00,1.158666672274697884e+00,1.199464039012056782e+00,1.096094546520528068e+00,1.137339560821367002e+00,1.150733941982060582e+00,1.145581170950860095e+00,1.193223077125270315e+00,1.138523039015918226e+00,1.185693216904844416e+00,1.191835398274011970e+00,1.121394428639581164e+00,1.195800043248903988e+00,1.216869974950218536e+00,1.220153239831423875e+00,1.117291127627124681e+00,1.173892075089322029e+00,1.089214553826009624e+00,1.143987831782857123e+00
1.240514197244610539e+00,1.203294101174853914e+00,1.122708677108992914e+00,0.000000000000000000e+00,1.248965819936854960e+00,1.227483557861204222e+00,1.234637218863190000e+00,1.182656023324179184e+00,1.199359977506861519e+00,1.229921737394417125e+00,1.200802027276937078e+00,1.063845184800450649e+00,1.231102784962829322e+00,1.300859035766104954e+00,1.180338737107959446e+00,1.162704114204859529e+00,1.231703634045421714e+00,1.135380203142458466e+00,1.120193514550282154e+00,1.138205804379567532e+00,1.293313768386907592e+00,1.188991889817800018e+00,1.265338964808714994e+00,1.202688600751272485e+00,1.088318456864489470e+00,1.103376288236205927e+00,1.174577882462821243e+00,1.141984559067781291e+00,1.146147960190422754e+00,1.051680084082277755e+00,1.147385839998631862e+00,1.218797731969660569e+00,1.108421704476445058e+00,1.102551600523582698e+00,1.160714190049193961e+00,1.140755550753957515e+00,1.194675507040687368e+00,1.138058786351874296e+00,1.118122030280413570e+00,1.164774712596592821e+00,1.162555936187575245e+00,1.132245170375212551e+00,1.191445226032587623e+00,1.156389818027176331e+00,1.115717838283735164e+00,1.065854943502861696e+00,1.169986430394910792e+00,1.082720923259172352e+00,1.176916220166812410e+00,1.194518525494253414e+00,1.223944244015741090e+00,1.353623464898215500e+00,1.353623464898215500e+00,1.177423989764181833e+00,1.208867408018341250e+00,1.156940052432965160e+00,1.072547990024420583e+00,1.084753246739967425e+00,1.118683930368962631e+00,1.269801335052947344e+00,1.129774375078115733e+00,1.202206400549132415e+00,1.137301834570595416e+00,1.195454552867946552e+00,1.215625352636998224e+00,1.274588711395803431e+00,1.175829913551610595e+00,1.167101831229063524e+00,1.076066000823193036e+00,1.093085557542175179e+00,1.095144430392623436e+00
1.315345003778369160e+00,1.218388016581474442e+00,1.172838016139259310e+00,1.248965819936854960e+00,0.000000000000000000e+00,1.257333503169665745e+00,1.254481666823082930e+00,1.271365965898241468e+00,1.241576344311686286e+00,1.244674797843912772e+00,1.238916547473450924e+00,1.216372640478724731e+00,1.295743321282935900e+00,1.350694296525839055e+00,1.185301511496234195e+00,1.206975911767774745e+00,1.211109383680847085e+00,1.231536899728222778e+00,1.154397047495060002e+00,1.222952884391928841e+00,1.292991615827601581e+00,1.193049908846475438e+00,1.288849795901648942e+00,1.158900948549275167e+00,1.182853747006994860e+00,1.198490708365259616e+00,1.104274556675449714e+00,1.279311140959333182e+00,1.259508572334532062e+00,1.221513405137294006e+00,1.214123065983159666e+00,1.225215583678173070e+00,1.235039944955642621e+00,1.231017153213582294e+00,1.231916465769331115e+00,1.233561632896867710e+00,1.232190071709212909e+00,1.209843674783330547e+00,1.188755984251433029e+00,1.217295636400520520e+00,1.231611577467533136e+00,1.226624862419858575e+00,1.230839153096192851e+00,1.183657761660607433e+00,1.258834992306669953e+00,1.232041953698994607e+00,1.227163097457014906e+00,1.143098153415042173e+00,1.217843611430516004e+00,1.206178604000400334e+00,1.296985114482582579e+00,1.371171548005133634e+00,1.371171548005133634e+00,1.249631668273692986e+00,1.207957115560023498e+00,1.178243518468744311e+00,1.169015571457024727e+00,1.181130193514676741e+00,1.204042733292432610e+00,1.282858618683314189e+00,1.186070615967590225e+00,1.249025038971960155e+00,1.215211338458014323e+00,1.200636650284822249e+00,1.240058735682753710e+00,1.219408307843856898e+00,1.237139345151828662e+00,1.209612727405187549e+00,1.088940025330918715e+00,1.216135805809969384e+00,1.198729596614401149e+00
1.302450569682921833e+00,1.270940030972564028e+00,1.226154630362490394e+00,1.227483557861204222e+00,1.257333503169665745e+00,0.000000000000000000e+00,1.253249601943562164e+00,1.285336114151440556e+00,1.265647006092128102e+00,1.285689557743382672e+00,1.194259126752783340e+00,1.252764506570057446e+00,1.280337352987750199e+00,1.345651954856883714e+00,1.207211523635368877e+00,1.247105542635691178e+00,1.261827154923945704e+00,1.293739879074061294e+00,1.244492258134140661e+00,1.232863150307369704e+00,1.315435541465683311e+00,1.255020441150797694e+00,1.252336721788388951e+00,1.272630970727994359e+00,1.264098812499068636e+00,1.209906254687191929e+00,1.228582691645288660e+00,1.265075959204285949e+00,1.281027019837188918e+00,1.165750741435472415e+00,1.202495026817437918e+00,1.239044102489867294e+00,1.246697100248988610e+00,1.232384028342693894e+00,1.248347500313858882e+00,1.211719000181456396e+00,1.292720130267354772e+00,1.248055894492853923e+00,1.250132458905279798e+00,1.239601155439782776e+00,1.256979155602836906e+00,9.293442419755155726e-01,1.221316733321966996e+00,1.250574783418567648e+00,1.282407780162421407e+00,1.218247300029748237e+00,1.248270197388973823e+00,1.228938271611537791e+00,1.231279008152391885e+00,1.202740465885626220e+00,1.149648024871122054e+00,1.315072109598195871e+00,1.315072109598195871e+00,1.272131406181639335e+00,1.158882780519924660e+00,1.232205931985784542e+00,1.226481643768284169e+00,1.232044979504372861e+00,1.215643060429793643e+00,1.268691416323870724e+00,1.233441441262312921e+00,1.256303254170779482e+00,1.249915528973547962e+00,1.169711039235277639e+00,1.086006445473608695e+00,1.252801629565303498e+00,1.080651312664722585e+00,1.276062551974309844e+00,1.247824827640300782e+00,1.271281539555419116e+00,1.246229100263302803e+00
1.324968364174904156e+00,1.206790853526987339e+00,1.267012374594633783e+00,1.234637218863190000e+00,1.254481666823082930e+00,1.253249601943562164e+00,0.000000000000000000e+00,1.243206205535904774e+00,1.260360228944685357e+00,1.299458977115434788e+00,1.284037675506106035e+00,1.260012579746055295e+00,1.286205963616283254e+00,1.326185601401975722e+00,1.258992634349680007e+00,1.235583963697954202e+00,1.274628807788745766e+00,1.272615888228427528e+00,1.209379192961908212e+00,1.257465780664015043e+00,1.311805073809470645e+00,1.248034253103123215e+00,1.307848236810339237e+00,1.258167936617945903e+00,1.236473952456049075e+00,1.221199775140093591e+00,1.264575660357718512e+00,1.272554784936754668e+00,1.229541716809458451e+00,1.251138537236114789e+00,1.225965299069518677e+00,1.274517850792222795e+00,1.203532857510594578e+00,1.251894300789860637e+00,1.240446929502257101e+00,1.262100224210512822e+00,1.250186428256760296e+00,1.260656076139634818e+00,1.228010655280664221e+00,1.251898106467808969e+00,1.252177955132078191e+00,1.227012760905640487e+00,1.245879400798876047e+00,1.224508195373036123e+00,1.237229641778401446e+00,1.264975610532869776e+00,1.264878791874203268e+00,1.228755907844302220e+00,1.264177502050787494e+00,1.250662857789534677e+00,1.285788942329680440e+00,1.350501738399137341e+00,1.350501738399137341e+00,1.252287855470618272e+00,1.269189740354929485e+00,1.211009124615593846e+00,1.208185705885382877e+00,1.228060637191417559e+00,1.183517315807558257e+00,1.310645917794807769e+00,1.240586682082140069e+00,1.253492818741859249e+00,1.218526848562886178e+00,1.240941551962184475e+00,1.270111467643096903e+00,1.287314946415833550e+00,1.259865415030999136e+00,1.240644007038818497e+00,1.240634860052579835e+00,1.246347161901907974e+00,1.247280247192962266e+00
1.326361854242534832e+00,1.217588827049091549e+00,1.250123058307063495e+00,1.182656023324179184e+00,1.271365965898241468e+00,1.285336114151440556e+00,1.243206205535904774e+00,0.000000000000000000e+00,1.269313568311932539e+00,1.235958269651629138e+00,1.213140604776877129e+00,1.185815303298152656e+00,1.269444621536856888e+00,1.298876255055676943e+00,1.216304158792836043e+00,1.132148142971477700e+00,1.211214012266456308e+00,1.230046697649664900e+00,1.213422372146282235e+00,1.223440728837607017e+00,1.298064824372308745e+00,1.167077850889962853e+00,1.322944128785797036e+00,1.219984781897033077e+00,1.141316361740228214e+00,1.138005202454881681e+00,1.202297806421852577e+00,1.185028214734810348e+00,1.201212228156431250e+00,1.210133190688229776e+00,1.170210462971757348e+00,1.259912699867178576e+00,1.205421969121742931e+00,1.183812233278778381e+00,1.197843244383246963e+00,1.233905563753349144e+00,1.201112958313833134e+00,1.180633494048922039e+00,1.175723716627405269e+00,1.234488224808668155e+00,1.226768770139294196e+00,1.077895248952267071e+00,1.231636167791589020e+00,1.206175726507680235e+00,1.194700090946832827e+00,1.144355991666794248e+00,1.140956268794873552e+00,1.161331915309412377e+00,1.235716601650938440e+00,1.213863440378731617e+00,1.269735485156634924e+00,1.348889092228319875e+00,1.348889092228319875e+00,1.166880234891086721e+00,1.191781810356378424e+00,1.210784418416698704e+00,1.135039408766404190e+00,1.138551785174396924e+00,1.171333221171019678e+00,1.262691382963166520e+00,1.202075451100695025e+00,1.196900177058211723e+00,1.111899017879464102e+00,1.239958002996848885e+00,1.235338897613426745e+00,1.301857643169218592e+00,1.240060745895191108e+00,1.198875954797591126e+00,1.102210294014379643e+00,1.154191714785447909e+00,1.146808587549497105e+00
1.307412422459725665e+00,1.251764885274479377e+00,1.228012670068994616e+00,1.199359977506861519e+00,1.241576344311686286e+00,1.265647006092128102e+00,1.260360228944685357e+00,1.269313568311932539e+00,0.000000000000000000e+00,1.301702132787924793e+00,1.273101208073729618e+00,1.230744577819429031e+00,1.274682454069455240e+00,1.314985860632096770e+00,1.238157835485963476e+00,1.212588525089663083e+00,1.220118291407881639e+00,1.250065586728000389e+00,1.169967087335233025e+00,1.230486110875361971e+00,1.308664447182447121e+00,1.231642479010566227e+00,1.305658026884370937e+00,1.263400675415442986e+00,1.242078621902039659e+00,1.219733673767585458e+00,1.251611882636322948e+00,1.260873084074366934e+00,1.255087385965666380e+00,1.230453939494201787e+00,1.222571805446712290e+00,1.279412825087645533e+00,1.240593587337487147e+00,1.209376445329550132e+00,1.219238188262721678e+00,1.239893678143798583e+00,1.260277326404939613e+00,1.248457209928555800e+00,1.223506612812221839e+00,1.251176668387608881e+00,1.162973805276371619e+00,1.228637963650952125e+00,1.227945958349352384e+00,1.250923874522099410e+00,1.273304511031774000e+00,1.245517662805007530e+00,1.232220483235259678e+00,1.218243147219136180e+00,1.228946394536173159e+00,1.229041881381146117e+00,1.274208160403906609e+00,1.361053979222854426e+00,1.361053979222854426e+00,1.249424282874915804e+00,1.243359421347064675e+00,1.224076921863768819e+00,1.205219281769220663e+00,1.209259516549071378e+00,1.220376274546795869e+00,1.316036288335501014e+00,1.211966932441056688e+00,1.248440945531316792e+00,1.194818202385866668e+00,1.244222574292524808e+00,1.244119862894374595e+00,1.264063978481255290e+00,1.240218380737703630e+00,1.247544893848658187e+00,1.222561154518001292e+00,1.231398962539343778e+00,1.235093725511493767e+00
1.321763621444350889e+00,1.221010077529907312e+00,1.204809811951857546e+00,1.229921737394417125e+00,1.244674797843912772e+00,1.285689557743382672e+00,1.299458977115434788e+00,1.235958269651629138e+00,1.301702132787924793e+00,0.000000000000000000e+00,1.225917930738651851e+00,1.162219013261563738e+00,1.222984977173280585e+00,1.320617941169548004e+00,1.218223855003602862e+00,1.164157035133481122e+00,1.252090672158104434e+00,1.198143510974658099e+00,1.196092349723452797e+00,1.220165214493937000e+00,1.321236289058893565e+00,1.218231502325104243e+00,1.230238669441831911e+00,1.222940516444378956e+00,1.202195185789229681e+00,1.198887781137848663e+00,9.861792250585555974e-01,1.257798560381424569e+00,1.205217311028921490e+00,1.191414613861198957e+00,1.205647915079367749e+00,1.236373929212029266e+00,1.215895098135146846e+00,1.231864871906420689e+00,1.213580544271943840e+00,1.205281610660032587e+00,1.215868783899825001e+00,1.170002984330043461e+00,1.190900990095894452e+00,1.175481399046159225e+00,1.180990332208811555e+00,1.191255514211030153e+00,1.235174002664614523e+00,1.196140552558547121e+00,1.210822307662146935e+00,1.226605416588204545e+00,1.174058701164091056e+00,1.142196769900225339e+00,1.233660096117523919e+00,1.227619407035902555e+00,1.304199595692498992e+00,1.341455061723589859e+00,1.341455061723589859e+00,1.244062611014638220e+00,1.241171688700432929e+00,1.190869613883716704e+00,1.185060485545325060e+00,1.212054460361432273e+00,1.196446175678239410e+00,1.235999089576864218e+00,1.220619823196448461e+00,1.249473518685602302e+00,1.221945174673696233e+00,1.198718752235834462e+00,1.231222437666591674e+00,1.293551327812123564e+00,1.271192464105187714e+00,1.194906700833104018e+00,1.169865530144776677e+00,1.225141120341585177e+00,1.194049571233992912e+00
