1.000000119209289551e+00,3.312281966209411621e-01,3.913370668888092041e-01,4.079205989837646484e-01,3.013626337051391602e-01,2.906818091869354248e-01,2.230704724788665771e-01,2.859070301055908203e-01,3.280192911624908447e-01,2.258604764938354492e-01,3.500388264656066895e-01,2.775899469852447510e-01,2.652934789657592773e-01,3.107070028781890869e-01,3.566287755966186523e-01,3.000434637069702148e-01,3.703784942626953125e-01,2.593051195144653320e-01,3.598747849464416504e-01,3.753731548786163330e-01,1.306504756212234497e-01,3.143193721771240234e-01,2.909373939037322998e-01,2.765952944755554199e-01,3.508268594741821289e-01,3.406759202480316162e-01,3.091431856155395508e-01,2.300077229738235474e-01,2.858470678329467773e-01,3.525825738906860352e-01,3.618944287300109863e-01,2.490851581096649170e-01,3.812649846076965332e-01,3.478158116340637207e-01,3.749922811985015869e-01,3.616138398647308350e-01,3.269554078578948975e-01,2.914393544197082520e-01,3.923469781875610352e-01,3.643976449966430664e-01,3.330027759075164795e-01,3.475389778614044189e-01,4.197103977203369141e-01,3.636254668235778809e-01,3.015860915184020996e-01,3.997560441493988037e-01,3.443245291709899902e-01,3.499982953071594238e-01,3.389162719249725342e-01,3.007103800773620605e-01,1.909203082323074341e-01,1.259008496999740601e-01,1.259008496999740601e-01,3.104407191276550293e-01,3.165731132030487061e-01,3.232310116291046143e-01,3.197163343429565430e-01,3.724741041660308838e-01,3.463088274002075195e-01,1.674626916646957397e-01,3.459503352642059326e-01,3.968881368637084961e-01,3.436912596225738525e-01,4.228669404983520508e-01,3.672975599765777588e-01,4.601218998432159424e-01,3.806901574134826660e-01,3.635789752006530762e-01,3.700106739997863770e-01,3.790085911750793457e-01,3.125808835029602051e-01
3.312281966209411621e-01,1.000000000000000000e+00,6.387522816658020020e-01,6.300881505012512207e-01,5.812950134277343750e-01,4.233214259147644043e-01,5.017369985580444336e-01,5.633006095886230469e-01,5.410631895065307617e-01,4.760237932205200195e-01,4.930736124515533447e-01,6.521661281585693359e-01,4.317981004714965820e-01,2.897091507911682129e-01,6.752998828887939453e-01,6.838313341140747070e-01,5.297915339469909668e-01,4.881231188774108887e-01,7.077504992485046387e-01,7.638022899627685547e-01,3.205584585666656494e-01,6.414049863815307617e-01,3.493762612342834473e-01,4.713822603225708008e-01,6.718627810478210449e-01,6.589766740798950195e-01,5.925722122192382812e-01,5.186132192611694336e-01,5.755868554115295410e-01,6.083209514617919922e-01,6.892164945602416992e-01,5.303758978843688965e-01,6.009243726730346680e-01,6.568419933319091797e-01,6.917570829391479492e-01,5.916885137557983398e-01,6.556025147438049316e-01,6.118149757385253906e-01,7.346160411834716797e-01,6.306803226470947266e-01,5.805928111076354980e-01,6.833530664443969727e-01,6.673594713211059570e-01,7.548372745513916016e-01,5.453898310661315918e-01,6.235829591751098633e-01,6.521071195602416992e-01,7.422940731048583984e-01,6.037632822990417480e-01,5.850704908370971680e-01,4.698311686515808105e-01,1.298605352640151978e-01,1.298605352640151978e-01,6.115694046020507812e-01,5.435204505920410156e-01,6.912521719932556152e-01,7.372652292251586914e-01,7.381924390792846680e-01,6.433722972869873047e-01,4.008120596408843994e-01,6.963262557983398438e-01,6.090071797370910645e-01,6.683373451232910156e-01,6.188870072364807129e-01,5.360719561576843262e-01,4.485955834388732910e-01,5.180438160896301270e-01,6.823901534080505371e-01,7.054753899574279785e-01,8.117629289627075195e-01,6.536591649055480957e-01
3.913370668888092041e-01,6.387522816658020020e-01,1.000000119209289551e+00,7.279030084609985352e-01,6.594128608703613281e-01,5.704630613327026367e-01,4.332044720649719238e-01,5.651915669441223145e-01,5.962390899658203125e-01,5.995000600814819336e-01,6.264506578445434570e-01,6.883636713027954102e-01,5.918018221855163574e-01,2.362089455127716064e-01,7.896736264228820801e-01,6.875115633010864258e-01,4.998556375503540039e-01,6.008334755897521973e-01,7.239801883697509766e-01,7.991243004798889160e-01,3.546147942543029785e-01,7.079327106475830078e-01,4.860605001449584961e-01,6.136057972908020020e-01,6.721164584159851074e-01,7.817167043685913086e-01,7.773331999778747559e-01,4.900221824645996094e-01,5.964697599411010742e-01,7.337815165519714355e-01,7.718838453292846680e-01,7.056192159652709961e-01,7.459853291511535645e-01,7.430276870727539062e-01,7.855045795440673828e-01,7.473073601722717285e-01,6.365717053413391113e-01,7.562117576599121094e-01,8.098483085632324219e-01,7.367925643920898438e-01,7.026496529579162598e-01,6.873722076416015625e-01,8.002585172653198242e-01,7.416132688522338867e-01,5.264249444007873535e-01,7.834939360618591309e-01,7.918188571929931641e-01,7.892445921897888184e-01,7.730962634086608887e-01,7.627129554748535156e-01,4.668989777565002441e-01,1.550906300544738770e-01,1.550906300544738770e-01,6.956025958061218262e-01,6.592045426368713379e-01,7.974941730499267578e-01,7.589939236640930176e-01,7.568864822387695312e-01,7.312105298042297363e-01,4.814472496509552002e-01,8.232682943344116211e-01,7.410683035850524902e-01,7.378989458084106445e-01,7.745795845985412598e-01,7.002875804901123047e-01,5.549932122230529785e-01,6.872820854187011719e-01,6.942917108535766602e-01,7.477331161499023438e-01,7.078028321266174316e-01,7.220160961151123047e-01
4.079205989837646484e-01,6.300881505012512207e-01,7.279030084609985352e-01,9.999999403953552246e-01,5.940498113632202148e-01,5.512169599533081055e-01,5.749723911285400391e-01,6.741678118705749512e-01,6.120235919952392578e-01,5.793554782867431641e-01,6.497960686683654785e-01,7.462770342826843262e-01,5.514894723892211914e-01,3.386817276477813721e-01,7.331863641738891602e-01,7.141964435577392578e-01,5.592675209045410156e-01,6.085017323493957520e-01,7.345402836799621582e-01,7.591686248779296875e-01,3.264231085777282715e-01,7.010767459869384766e-01,4.227882623672485352e-01,6.202444434165954590e-01,7.154713273048400879e-01,7.395505905151367188e-01,6.994455456733703613e-01,6.214827895164489746e-01,6.670509576797485352e-01,7.610613107681274414e-01,7.689614295959472656e-01,6.463528871536254883e-01,7.381148934364318848e-01,7.605022192001342773e-01,7.777088284492492676e-01,7.176188826560974121e-01,5.972291827201843262e-01,6.838200092315673828e-01,8.113492727279663086e-01,6.988252401351928711e-01,6.941820979118347168e-01,7.369247674942016602e-01,7.436800599098205566e-01,7.687133550643920898e-01,6.311041116714477539e-01,7.849081754684448242e-01,7.463178038597106934e-01,7.983193993568420410e-01,7.219836711883544922e-01,7.095786333084106445e-01,5.361517667770385742e-01,1.976671963930130005e-01,1.976671963930130005e-01,6.828588247299194336e-01,6.606681346893310547e-01,7.858834266662597656e-01,7.997342348098754883e-01,7.986514568328857422e-01,7.551395893096923828e-01,5.000758171081542969e-01,8.099023699760437012e-01,7.071251273155212402e-01,7.466559410095214844e-01,7.340937852859497070e-01,6.410608291625976562e-01,4.723475575447082520e-01,7.212760448455810547e-01,7.317421436309814453e-01,8.027362227439880371e-01,7.410753369331359863e-01,7.401983737945556641e-01
3.013626337051391602e-01,5.812950134277343750e-01,6.594128608703613281e-01,5.940498113632202148e-01,9.999998807907104492e-01,5.013967156410217285e-01,4.773662686347961426e-01,4.840204119682312012e-01,5.785964131355285645e-01,5.277608036994934082e-01,5.341920256614685059e-01,5.970558524131774902e-01,3.678321540355682373e-01,1.963977813720703125e-01,6.789405941963195801e-01,6.082444190979003906e-01,5.269321203231811523e-01,5.586752295494079590e-01,6.610645055770874023e-01,6.742175817489624023e-01,3.455812335014343262e-01,6.750245094299316406e-01,3.648299574851989746e-01,5.508215427398681641e-01,6.188690662384033203e-01,6.512461304664611816e-01,6.524174809455871582e-01,4.526621103286743164e-01,5.022211670875549316e-01,6.343986988067626953e-01,6.644610166549682617e-01,6.023882627487182617e-01,5.962937474250793457e-01,6.172599196434020996e-01,6.367540359497070312e-01,6.286429762840270996e-01,5.669990777969360352e-01,6.042042970657348633e-01,7.171142101287841797e-01,6.256067752838134766e-01,6.189897060394287109e-01,5.746951699256896973e-01,6.584765911102294922e-01,6.480382680892944336e-01,4.975525736808776855e-01,6.224198341369628906e-01,6.296455860137939453e-01,6.935838460922241211e-01,6.171833276748657227e-01,6.264765262603759766e-01,3.954463005065917969e-01,1.253715753555297852e-01,1.253715753555297852e-01,6.052330732345581055e-01,5.980329513549804688e-01,7.058073282241821289e-01,6.882050633430480957e-01,6.925286054611206055e-01,6.151608228683471680e-01,3.716257214546203613e-01,7.330901026725769043e-01,5.955927371978759766e-01,6.441475152969360352e-01,6.585744619369506836e-01,6.053794622421264648e-01,5.022991299629211426e-01,6.148950457572937012e-01,5.449631810188293457e-01,7.160235643386840820e-01,6.297867298126220703e-01,6.256161332130432129e-01
2.906818091869354248e-01,4.233214259147644043e-01,5.704630613327026367e-01,5.512169599533081055e-01,5.013967156410217285e-01,1.000000000000000000e+00,5.007109642028808594e-01,4.357756376266479492e-01,4.679808020591735840e-01,4.435288906097412109e-01,5.431286096572875977e-01,5.033102631568908691e-01,4.516426324844360352e-01,1.988240033388137817e-01,5.600659847259521484e-01,4.781330525875091553e-01,4.260827004909515381e-01,3.090185523033142090e-01,4.820966720581054688e-01,5.535968542098999023e-01,2.412096709012985229e-01,4.637118875980377197e-01,4.380075335502624512e-01,4.754562377929687500e-01,4.887444972991943359e-01,5.427556037902832031e-01,5.095762014389038086e-01,4.135400950908660889e-01,4.320465922355651855e-01,5.966086387634277344e-01,5.213521718978881836e-01,5.030770301818847656e-01,5.405123233795166016e-01,5.626488924026489258e-01,5.861006379127502441e-01,6.590504646301269531e-01,3.782304525375366211e-01,4.906324148178100586e-01,5.902134180068969727e-01,5.715088844299316406e-01,5.271024703979492188e-01,5.821269750595092773e-01,6.351125240325927734e-01,4.911015629768371582e-01,4.456833600997924805e-01,5.785144567489624023e-01,5.316515564918518066e-01,5.353599786758422852e-01,6.038252115249633789e-01,5.794467329978942871e-01,4.529431462287902832e-01,2.885938286781311035e-01,2.885938286781311035e-01,4.767548143863677979e-01,5.779410600662231445e-01,5.960315465927124023e-01,5.466431975364685059e-01,5.554934144020080566e-01,5.577311515808105469e-01,4.209569692611694336e-01,5.974261760711669922e-01,5.559785962104797363e-01,5.634281039237976074e-01,6.296868324279785156e-01,7.060806155204772949e-01,4.308890104293823242e-01,7.300192117691040039e-01,4.291680157184600830e-01,5.353678464889526367e-01,4.767063260078430176e-01,5.046429634094238281e-01
2.230704724788665771e-01,5.017369985580444336e-01,4.332044720649719238e-01,5.749723911285400391e-01,4.773662686347961426e-01,5.007109642028808594e-01,9.999999403953552246e-01,5.103573799133300781e-01,4.854315519332885742e-01,3.720064163208007812e-01,4.480837583541870117e-01,4.963395595550537109e-01,4.366520643234252930e-01,2.345826476812362671e-01,4.937123060226440430e-01,4.927439391613006592e-01,4.168237447738647461e-01,3.816842436790466309e-01,5.401787757873535156e-01,5.081761479377746582e-01,2.850362360477447510e-01,4.648949503898620605e-01,2.651701569557189941e-01,4.291668534278869629e-01,5.708541870117187500e-01,5.051152706146240234e-01,4.405815601348876953e-01,4.042602777481079102e-01,5.076863169670104980e-01,5.030299425125122070e-01,5.550824999809265137e-01,4.361565709114074707e-01,4.908081293106079102e-01,5.058395862579345703e-01,5.901191234588623047e-01,5.218293666839599609e-01,4.292818307876586914e-01,4.483968615531921387e-01,5.830276012420654297e-01,5.218818783760070801e-01,5.125374794006347656e-01,5.459489822387695312e-01,5.683351159095764160e-01,5.181702375411987305e-01,4.524206519126892090e-01,5.087254643440246582e-01,5.041038990020751953e-01,5.509579181671142578e-01,4.958013892173767090e-01,5.359957218170166016e-01,4.193540811538696289e-01,2.005040198564529419e-01,2.005040198564529419e-01,4.875978231430053711e-01,4.746884107589721680e-01,5.672734379768371582e-01,5.706831216812133789e-01,5.546204447746276855e-01,5.720376968383789062e-01,2.949884235858917236e-01,5.740767121315002441e-01,5.258325338363647461e-01,5.474315881729125977e-01,5.107207298278808594e-01,4.983581304550170898e-01,3.267794847488403320e-01,5.467934608459472656e-01,4.729609489440917969e-01,5.604743957519531250e-01,4.941987395286560059e-01,4.928523004055023193e-01
2.859070301055908203e-01,5.633006095886230469e-01,5.651915669441223145e-01,6.741678118705749512e-01,4.840204119682312012e-01,4.357756376266479492e-01,5.103573799133300781e-01,1.000000119209289551e+00,4.863755106925964355e-01,5.927816629409790039e-01,6.519786119461059570e-01,6.877171993255615234e-01,4.687894582748413086e-01,3.158715963363647461e-01,6.836440563201904297e-01,7.220640778541564941e-01,5.561541318893432617e-01,4.865188002586364746e-01,6.189466714859008789e-01,6.667137145996093750e-01,2.447207421064376831e-01,6.586722135543823242e-01,2.937233150005340576e-01,5.418231487274169922e-01,6.880332827568054199e-01,7.231035232543945312e-01,6.311664581298828125e-01,6.112582683563232422e-01,6.116725802421569824e-01,6.068620085716247559e-01,7.525287866592407227e-01,5.705925226211547852e-01,6.234689950942993164e-01,6.688489317893981934e-01,7.178627252578735352e-01,6.531050205230712891e-01,5.162478089332580566e-01,6.829748153686523438e-01,7.543582916259765625e-01,6.333215832710266113e-01,6.184984445571899414e-01,7.151964902877807617e-01,6.554739475250244141e-01,6.582100391387939453e-01,5.656921267509460449e-01,7.543106079101562500e-01,7.328488230705261230e-01,7.225608825683593750e-01,6.378388404846191406e-01,6.731225848197937012e-01,4.141201674938201904e-01,1.922250390052795410e-01,1.922250390052795410e-01,6.946775317192077637e-01,6.552823781967163086e-01,6.816290020942687988e-01,7.429037690162658691e-01,7.486505508422851562e-01,7.379702329635620117e-01,4.904184341430664062e-01,7.107853293418884277e-01,6.618143916130065918e-01,7.150429487228393555e-01,6.044884920120239258e-01,5.803331136703491211e-01,3.733100891113281250e-01,5.590277910232543945e-01,6.497670412063598633e-01,7.558126449584960938e-01,6.882832646369934082e-01,7.322328090667724609e-01
3.280192911624908447e-01,5.410631895065307617e-01,5.962390899658203125e-01,6.120235919952392578e-01,5.785964131355285645e-01,4.679808020591735840e-01,4.854315519332885742e-01,4.863755106925964355e-01,1.000000000000000000e+00,3.590822517871856689e-01,4.568665027618408203e-01,4.912552237510681152e-01,4.359460473060607910e-01,3.078140616416931152e-01,6.069440841674804688e-01,5.491192340850830078e-01,4.888363182544708252e-01,4.579713344573974609e-01,5.944434404373168945e-01,6.526415348052978516e-01,3.444926142692565918e-01,5.927035808563232422e-01,3.167522251605987549e-01,4.646056294441223145e-01,5.347249507904052734e-01,5.729983448982238770e-01,5.382837653160095215e-01,5.135607719421386719e-01,5.178220868110656738e-01,5.601481199264526367e-01,5.901751518249511719e-01,5.232093334197998047e-01,5.856488347053527832e-01,6.303865313529968262e-01,6.392016410827636719e-01,5.908484458923339844e-01,5.146279335021972656e-01,5.346204042434692383e-01,6.326007843017578125e-01,6.067267060279846191e-01,5.695161819458007812e-01,5.561844110488891602e-01,6.673467159271240234e-01,5.757150650024414062e-01,4.808977544307708740e-01,5.825809836387634277e-01,5.706518292427062988e-01,6.146841645240783691e-01,5.616081953048706055e-01,5.715416669845581055e-01,4.212439656257629395e-01,1.872074007987976074e-01,1.872074007987976074e-01,5.748350024223327637e-01,5.316691994667053223e-01,6.274778842926025391e-01,6.190270185470581055e-01,6.325882673263549805e-01,5.973328351974487305e-01,3.462222218513488770e-01,6.563828587532043457e-01,5.956971049308776855e-01,6.032752990722656250e-01,5.759926438331604004e-01,5.369312763214111328e-01,4.642664492130279541e-01,5.718469619750976562e-01,5.128940939903259277e-01,5.949777960777282715e-01,5.844305753707885742e-01,5.143751502037048340e-01
2.258604764938354492e-01,4.760237932205200195e-01,5.995000600814819336e-01,5.793554782867431641e-01,5.277608036994934082e-01,4.435288906097412109e-01,3.720064163208007812e-01,5.927816629409790039e-01,3.590822517871856689e-01,9.999999403953552246e-01,6.064796447753906250e-01,6.583220362663269043e-01,4.568772315979003906e-01,2.403540611267089844e-01,6.578726768493652344e-01,6.136252880096435547e-01,4.789017438888549805e-01,5.367153882980346680e-01,5.893586874008178711e-01,6.445521116256713867e-01,1.915293931961059570e-01,6.019412875175476074e-01,4.121653437614440918e-01,5.275782942771911621e-01,6.686270236968994141e-01,6.778532266616821289e-01,7.254308462142944336e-01,4.169474840164184570e-01,5.585824251174926758e-01,6.736158132553100586e-01,6.631300449371337891e-01,5.139777064323425293e-01,5.467627048492431641e-01,5.712990164756774902e-01,6.558543443679809570e-01,6.874758601188659668e-01,4.920409321784973145e-01,5.882945060729980469e-01,7.232218980789184570e-01,7.001147866249084473e-01,5.769409537315368652e-01,6.099499464035034180e-01,6.253880262374877930e-01,6.176412701606750488e-01,5.251086950302124023e-01,6.692728996276855469e-01,6.975722312927246094e-01,6.906597614288330078e-01,6.303176879882812500e-01,6.067255139350891113e-01,3.375693261623382568e-01,1.715230196714401245e-01,1.715230196714401245e-01,5.809186697006225586e-01,5.770671963691711426e-01,6.970906257629394531e-01,6.682932376861572266e-01,6.568387746810913086e-01,6.629394292831420898e-01,5.315956473350524902e-01,6.900467276573181152e-01,5.798678994178771973e-01,6.712783575057983398e-01,6.492393612861633301e-01,5.878404378890991211e-01,3.679575324058532715e-01,5.373454093933105469e-01,5.869877934455871582e-01,6.949707269668579102e-01,5.625110864639282227e-01,6.737166047096252441e-01
