2.210809737443923950e-01,8.951207399368286133e-01,8.584419488906860352e-01,9.005733728408813477e-01,8.880590200424194336e-01,9.859902858734130859e-01,4.276815056800842285e-01,9.473637342453002930e-01,9.750472307205200195e-01,7.604912519454956055e-01,1.000000000000000000e+00,9.858425855636596680e-01,9.670510888099670410e-01,9.750782847404479980e-01,6.535522341728210449e-01,7.503166049718856812e-02,8.263551592826843262e-01,8.961769342422485352e-01,8.886618614196777344e-01,8.444733023643493652e-01,7.327573299407958984e-01,5.900892615318298340e-01,8.905180692672729492e-01,9.053930044174194336e-01,8.679975867271423340e-01,8.723399639129638672e-01,9.502367973327636719e-01,8.837969899177551270e-01,8.898916840553283691e-01,7.794687747955322266e-01
2.099681198596954346e-01,8.987818956375122070e-01,8.719123601913452148e-01,9.084235429763793945e-01,8.964599370956420898e-01,9.854040145874023438e-01,4.375881254673004150e-01,9.503048062324523926e-01,9.787853956222534180e-01,7.803533077239990234e-01,9.858425855636596680e-01,9.999997615814208984e-01,9.689899682998657227e-01,9.804158210754394531e-01,6.535486578941345215e-01,7.627058774232864380e-02,8.059747219085693359e-01,8.902699947357177734e-01,9.023365378379821777e-01,8.499153852462768555e-01,7.367752790451049805e-01,5.849086046218872070e-01,9.081654548645019531e-01,8.691667318344116211e-01,8.934013843536376953e-01,8.813316822052001953e-01,9.559412598609924316e-01,8.901872634887695312e-01,9.032524228096008301e-01,7.781348228454589844e-01
2.008280754089355469e-01,8.882095813751220703e-01,8.844799995422363281e-01,9.000992774963378906e-01,8.855543136596679688e-01,9.647912979125976562e-01,4.287008047103881836e-01,9.511376023292541504e-01,9.685333967208862305e-01,7.574317455291748047e-01,9.670510888099670410e-01,9.689899682998657227e-01,9.999998807907104492e-01,9.660333395004272461e-01,6.583483219146728516e-01,8.118247985839843750e-02,7.731838226318359375e-01,8.738905191421508789e-01,9.035785198211669922e-01,8.420708775520324707e-01,7.772903442382812500e-01,6.195542812347412109e-01,8.713794946670532227e-01,8.467550277709960938e-01,8.634377717971801758e-01,8.820965886116027832e-01,9.229056835174560547e-01,8.893438577651977539e-01,8.634146451950073242e-01,7.861848473548889160e-01
2.021300196647644043e-01,8.968623876571655273e-01,8.684198856353759766e-01,9.113255739212036133e-01,8.827133774757385254e-01,9.683353900909423828e-01,4.229714572429656982e-01,9.474059343338012695e-01,9.685902595520019531e-01,7.763034105300903320e-01,9.750782847404479980e-01,9.804158210754394531e-01,9.660333395004272461e-01,9.999998807907104492e-01,6.617569923400878906e-01,7.886649668216705322e-02,7.637968063354492188e-01,8.684312105178833008e-01,9.033474922180175781e-01,8.446737527847290039e-01,7.610273361206054688e-01,5.867822170257568359e-01,9.002262949943542480e-01,8.536452054977416992e-01,8.714388608932495117e-01,8.855633735656738281e-01,9.392098188400268555e-01,8.975168466567993164e-01,8.876826763153076172e-01,7.708712220191955566e-01
2.470506131649017334e-01,5.917431116104125977e-01,5.776393413543701172e-01,6.063693761825561523e-01,8.218255043029785156e-01,6.538930535316467285e-01,4.053021073341369629e-01,6.772435903549194336e-01,6.615990400314331055e-01,5.457352399826049805e-01,6.535522341728210449e-01,6.535486578941345215e-01,6.583483219146728516e-01,6.617569923400878906e-01,1.000000238418579102e+00,1.356732696294784546e-01,5.093909502029418945e-01,5.309267044067382812e-01,6.490354537963867188e-01,6.148822307586669922e-01,5.515820980072021484e-01,4.948779940605163574e-01,5.580906867980957031e-01,5.266976952552795410e-01,5.789291262626647949e-01,6.681227684020996094e-01,6.224836707115173340e-01,6.040016412734985352e-01,5.429387092590332031e-01,5.539374947547912598e-01
5.910127237439155579e-02,8.068398386240005493e-02,9.620419144630432129e-02,7.458397746086120605e-02,1.586218476295471191e-01,9.277568757534027100e-02,1.223445534706115723e-01,1.335763335227966309e-01,8.648963272571563721e-02,1.368795335292816162e-01,7.503166049718856812e-02,7.627058774232864380e-02,8.118247985839843750e-02,7.886649668216705322e-02,1.356732696294784546e-01,1.000000000000000000e+00,6.639891117811203003e-02,5.105631798505783081e-02,1.262528747320175171e-01,7.856363803148269653e-02,8.916825801134109497e-02,9.256881475448608398e-02,6.692774593830108643e-02,6.669690459966659546e-02,1.389539539813995361e-01,8.603051304817199707e-02,9.976816922426223755e-02,4.393498227000236511e-02,6.341080367565155029e-02,7.238550484180450439e-02
1.647540926933288574e-01,7.409819364547729492e-01,6.791844367980957031e-01,7.221160531044006348e-01,7.133671045303344727e-01,8.258007764816284180e-01,3.371715545654296875e-01,7.861368656158447266e-01,8.013511300086975098e-01,5.513355731964111328e-01,8.263551592826843262e-01,8.059747219085693359e-01,7.731838226318359375e-01,7.637968063354492188e-01,5.093909502029418945e-01,6.639891117811203003e-02,1.000000000000000000e+00,8.890343904495239258e-01,7.090646028518676758e-01,6.779299378395080566e-01,5.485123395919799805e-01,4.853369593620300293e-01,7.113937139511108398e-01,7.732744216918945312e-01,7.171657085418701172e-01,6.766806840896606445e-01,7.637821435928344727e-01,6.959228515625000000e-01,7.094422578811645508e-01,6.184021234512329102e-01
1.950684338808059692e-01,8.195868730545043945e-01,7.806732654571533203e-01,8.024230003356933594e-01,7.769833207130432129e-01,8.929310441017150879e-01,3.887171447277069092e-01,8.656449317932128906e-01,8.900215625762939453e-01,6.620197892189025879e-01,8.961769342422485352e-01,8.902699947357177734e-01,8.738905191421508789e-01,8.684312105178833008e-01,5.309267044067382812e-01,5.105631798505783081e-02,8.890343904495239258e-01,9.999999403953552246e-01,7.984272241592407227e-01,7.683642506599426270e-01,6.273437738418579102e-01,5.444388389587402344e-01,7.971290349960327148e-01,7.943741679191589355e-01,7.839961051940917969e-01,7.617601156234741211e-01,8.549808263778686523e-01,8.186163902282714844e-01,8.023728728294372559e-01,7.118139266967773438e-01
1.902857273817062378e-01,8.230009078979492188e-01,8.247354030609130859e-01,8.550279140472412109e-01,8.519474267959594727e-01,8.925354480743408203e-01,5.242164134979248047e-01,8.916872739791870117e-01,8.961466550827026367e-01,8.443851470947265625e-01,8.886618614196777344e-01,9.023365378379821777e-01,9.035785198211669922e-01,9.033474922180175781e-01,6.490354537963867188e-01,1.262528747320175171e-01,7.090646028518676758e-01,7.984272241592407227e-01,1.000000238418579102e+00,7.817758321762084961e-01,7.402638792991638184e-01,5.420127511024475098e-01,8.276335597038269043e-01,7.637902498245239258e-01,8.836609125137329102e-01,8.223392963409423828e-01,8.527030944824218750e-01,8.417822122573852539e-01,7.911535501480102539e-01,7.063905000686645508e-01
2.463276684284210205e-01,7.498782277107238770e-01,7.675330638885498047e-01,7.794751524925231934e-01,7.704564332962036133e-01,8.359305858612060547e-01,3.503356873989105225e-01,8.114770650863647461e-01,8.556426763534545898e-01,6.339219808578491211e-01,8.444733023643493652e-01,8.499153852462768555e-01,8.420708775520324707e-01,8.446737527847290039e-01,6.148822307586669922e-01,7.856363803148269653e-02,6.779299378395080566e-01,7.683642506599426270e-01,7.817758321762084961e-01,1.000000000000000000e+00,6.396299600601196289e-01,5.063382387161254883e-01,7.509284019470214844e-01,7.403486967086791992e-01,7.573294639587402344e-01,7.648855447769165039e-01,8.189203739166259766e-01,7.824988365173339844e-01,7.380176782608032227e-01,6.828471422195434570e-01
1.889410018920898438e-01,7.203924059867858887e-01,7.073038220405578613e-01,7.942059040069580078e-01,7.068829536437988281e-01,7.381011247634887695e-01,4.060612916946411133e-01,7.435488700866699219e-01,7.665212154388427734e-01,6.450415849685668945e-01,7.327573299407958984e-01,7.367752790451049805e-01,7.772903442382812500e-01,7.610273361206054688e-01,5.515820980072021484e-01,8.916825801134109497e-02,5.485123395919799805e-01,6.273437738418579102e-01,7.402638792991638184e-01,6.396299600601196289e-01,9.999999403953552246e-01,4.500982165336608887e-01,6.544008255004882812e-01,5.819146633148193359e-01,6.604215502738952637e-01,7.370523214340209961e-01,7.073665261268615723e-01,7.173529863357543945e-01,6.267638206481933594e-01,6.356256008148193359e-01
1.957341134548187256e-01,5.363637804985046387e-01,5.660725235939025879e-01,5.223975181579589844e-01,6.006835699081420898e-01,6.156694293022155762e-01,3.402146100997924805e-01,6.484163999557495117e-01,6.055690646171569824e-01,4.648816585540771484e-01,5.900892615318298340e-01,5.849086046218872070e-01,6.195542812347412109e-01,5.867822170257568359e-01,4.948779940605163574e-01,9.256881475448608398e-02,4.853369593620300293e-01,5.444388389587402344e-01,5.420127511024475098e-01,5.063382387161254883e-01,4.500982165336608887e-01,1.000000000000000000e+00,4.858725666999816895e-01,4.740993082523345947e-01,5.588083267211914062e-01,5.660600066184997559e-01,5.553697347640991211e-01,5.156541466712951660e-01,4.878496229648590088e-01,5.469828844070434570e-01
1.482620984315872192e-01,7.990928888320922852e-01,8.049684762954711914e-01,8.396825194358825684e-01,8.014365434646606445e-01,8.845088481903076172e-01,3.534570932388305664e-01,8.499966859817504883e-01,8.803698420524597168e-01,7.071841955184936523e-01,8.905180692672729492e-01,9.081654548645019531e-01,8.713794946670532227e-01,9.002262949943542480e-01,5.580906867980957031e-01,6.692774593830108643e-02,7.113937139511108398e-01,7.971290349960327148e-01,8.276335597038269043e-01,7.509284019470214844e-01,6.544008255004882812e-01,4.858725666999816895e-01,1.000000000000000000e+00,7.971706390380859375e-01,8.350813388824462891e-01,7.788568735122680664e-01,8.733749389648437500e-01,8.230398893356323242e-01,8.480968475341796875e-01,6.817188858985900879e-01
1.450880318880081177e-01,7.932395935058593750e-01,7.178375720977783203e-01,7.805159687995910645e-01,7.556582093238830566e-01,8.809368014335632324e-01,3.044208884239196777e-01,8.054378032684326172e-01,8.503319025039672852e-01,6.370751857757568359e-01,9.053930044174194336e-01,8.691667318344116211e-01,8.467550277709960938e-01,8.536452054977416992e-01,5.266976952552795410e-01,6.669690459966659546e-02,7.732744216918945312e-01,7.943741679191589355e-01,7.637902498245239258e-01,7.403486967086791992e-01,5.819146633148193359e-01,4.740993082523345947e-01,7.971706390380859375e-01,1.000000119209289551e+00,7.515177130699157715e-01,7.326844930648803711e-01,8.311212658882141113e-01,7.604548335075378418e-01,8.227596282958984375e-01,6.632672548294067383e-01
1.989199966192245483e-01,8.008602857589721680e-01,8.111656904220581055e-01,8.179987072944641113e-01,7.919734716415405273e-01,8.876200318336486816e-01,4.951762557029724121e-01,8.759531974792480469e-01,8.618884086608886719e-01,8.166505098342895508e-01,8.679975867271423340e-01,8.934013843536376953e-01,8.634377717971801758e-01,8.714388608932495117e-01,5.789291262626647949e-01,1.389539539813995361e-01,7.171657085418701172e-01,7.839961051940917969e-01,8.836609125137329102e-01,7.573294639587402344e-01,6.604215502738952637e-01,5.588083267211914062e-01,8.350813388824462891e-01,7.515177130699157715e-01,1.000000119209289551e+00,7.728272080421447754e-01,8.430688381195068359e-01,7.751926183700561523e-01,7.948597669601440430e-01,6.853568553924560547e-01
2.150121331214904785e-01,8.116908073425292969e-01,8.027170300483703613e-01,8.446358442306518555e-01,8.246777653694152832e-01,8.739288449287414551e-01,4.172799885272979736e-01,8.716006278991699219e-01,8.781055212020874023e-01,7.758483290672302246e-01,8.723399639129638672e-01,8.813316822052001953e-01,8.820965886116027832e-01,8.855633735656738281e-01,6.681227684020996094e-01,8.603051304817199707e-02,6.766806840896606445e-01,7.617601156234741211e-01,8.223392963409423828e-01,7.648855447769165039e-01,7.370523214340209961e-01,5.660600066184997559e-01,7.788568735122680664e-01,7.326844930648803711e-01,7.728272080421447754e-01,1.000000119209289551e+00,8.351653814315795898e-01,7.913618683815002441e-01,7.717210054397583008e-01,7.316383123397827148e-01
1.835626065731048584e-01,8.650887012481689453e-01,8.152877092361450195e-01,8.701100349426269531e-01,8.544387817382812500e-01,9.493210315704345703e-01,3.889069557189941406e-01,8.947296738624572754e-01,9.451329112052917480e-01,7.341245412826538086e-01,9.502367973327636719e-01,9.559412598609924316e-01,9.229056835174560547e-01,9.392098188400268555e-01,6.224836707115173340e-01,9.976816922426223755e-02,7.637821435928344727e-01,8.549808263778686523e-01,8.527030944824218750e-01,8.189203739166259766e-01,7.073665261268615723e-01,5.553697347640991211e-01,8.733749389648437500e-01,8.311212658882141113e-01,8.430688381195068359e-01,8.351653814315795898e-01,1.000000000000000000e+00,8.460544347763061523e-01,8.638585805892944336e-01,7.638607621192932129e-01
1.191304102540016174e-01,8.283394575119018555e-01,8.139978647232055664e-01,8.356131315231323242e-01,8.282277584075927734e-01,8.729642629623413086e-01,3.565239012241363525e-01,8.612415194511413574e-01,9.155935049057006836e-01,7.013907432556152344e-01,8.837969899177551270e-01,8.901872634887695312e-01,8.893438577651977539e-01,8.975168466567993164e-01,6.040016412734985352e-01,4.393498227000236511e-02,6.959228515625000000e-01,8.186163902282714844e-01,8.417822122573852539e-01,7.824988365173339844e-01,7.173529863357543945e-01,5.156541466712951660e-01,8.230398893356323242e-01,7.604548335075378418e-01,7.751926183700561523e-01,7.913618683815002441e-01,8.460544347763061523e-01,1.000000000000000000e+00,8.074579834938049316e-01,6.857306957244873047e-01
1.447880119085311890e-01,8.248090744018554688e-01,7.577122449874877930e-01,8.157152533531188965e-01,7.975534200668334961e-01,8.913491964340209961e-01,3.556750714778900146e-01,8.383375406265258789e-01,8.748303651809692383e-01,6.964901089668273926e-01,8.898916840553283691e-01,9.032524228096008301e-01,8.634146451950073242e-01,8.876826763153076172e-01,5.429387092590332031e-01,6.341080367565155029e-02,7.094422578811645508e-01,8.023728728294372559e-01,7.911535501480102539e-01,7.380176782608032227e-01,6.267638206481933594e-01,4.878496229648590088e-01,8.480968475341796875e-01,8.227596282958984375e-01,7.948597669601440430e-01,7.717210054397583008e-01,8.638585805892944336e-01,8.074579834938049316e-01,1.000000238418579102e+00,6.999094486236572266e-01
2.194057703018188477e-01,7.229351401329040527e-01,7.295676469802856445e-01,7.130023241043090820e-01,7.212499380111694336e-01,7.820894718170166016e-01,4.063364863395690918e-01,7.765004038810729980e-01,7.827351093292236328e-01,6.114928722381591797e-01,7.794687747955322266e-01,7.781348228454589844e-01,7.861848473548889160e-01,7.708712220191955566e-01,5.539374947547912598e-01,7.238550484180450439e-02,6.184021234512329102e-01,7.118139266967773438e-01,7.063905000686645508e-01,6.828471422195434570e-01,6.356256008148193359e-01,5.469828844070434570e-01,6.817188858985900879e-01,6.632672548294067383e-01,6.853568553924560547e-01,7.316383123397827148e-01,7.638607621192932129e-01,6.857306957244873047e-01,6.999094486236572266e-01,1.000000000000000000e+00
